	Force Plate 1												Force Plate 2
Sample #	COP:X	COP:Y	COP:Z	Ref:X	Ref:Y	Ref:Z	Force:X	Force:Y	Force:Z	Moment:X	Moment:Y	Moment:Z	COP:X	COP:Y	COP:Z	Ref:X	Ref:Y	Ref:Z	Force:X	Force:Y	Force:Z	Moment:X	Moment:Y	Moment:Z
413	0	0	0	254.000000	232.000000	0.000000	3.596400	0.088800	-1.145300	-54.429327	-681.217284	-254.001484	0	0	0	765.000000	232.000000	0.000000	0.090240	0.246620	2.004200	112.008042	-212.790994	-279.321481
414	0	0	0	254.000000	232.000000	0.000000	2.930400	0.199800	0.881000	-397.099606	-566.355110	-325.013817	0	0	0	765.000000	232.000000	0.000000	0.248160	-0.493240	4.919400	-77.343822	-100.061320	-296.261780
415	0	0	0	254.000000	232.000000	0.000000	3.396600	0.466200	-1.938200	48.142853	-682.567186	-280.666712	0	0	0	765.000000	232.000000	0.000000	0.203040	0.156940	4.008400	-89.277885	-172.490491	-198.716135
416	0	0	0	254.000000	232.000000	0.000000	2.908200	0.044400	0.352400	-413.352790	-459.343669	-316.107499	0	0	0	765.000000	232.000000	0.000000	0.360960	-0.313880	3.279600	-32.217430	-337.672418	-252.985450
417	0	0	0	254.000000	232.000000	0.000000	3.574200	-0.022200	-1.057200	-30.086536	-699.576611	-253.988719	0	0	0	765.000000	232.000000	0.000000	0.293280	-0.381140	3.279600	-81.740864	-99.889664	-107.889871
418	0	0	0	254.000000	232.000000	0.000000	2.997000	0.266400	0.000000	-278.576701	-511.326465	-396.150802	0	0	0	765.000000	232.000000	0.000000	0.383520	0.201780	2.824100	81.803404	-243.952027	-246.994073
419	0	0	0	254.000000	232.000000	0.000000	3.707400	0.377400	-0.969100	25.281342	-772.677618	-271.823997	0	0	0	765.000000	232.000000	0.000000	0.293280	0.067260	4.737200	75.842074	-261.504836	-204.164297
420	0	0	0	254.000000	232.000000	0.000000	2.886000	-0.022200	0.616700	-290.546111	-458.393499	-378.328289	0	0	0	765.000000	232.000000	0.000000	0.586560	-0.112100	4.099500	-71.611599	-225.112701	-274.172881
421	0	0	0	254.000000	232.000000	0.000000	3.374400	0.333000	-0.969100	-92.466712	-623.674430	-271.762170	0	0	0	765.000000	232.000000	0.000000	0.180480	-0.986480	2.824100	16.903222	-217.256395	-221.577275
422	0	0	0	254.000000	232.000000	0.000000	3.063600	0.266400	-0.440500	-365.571291	-552.739582	-333.932455	0	0	0	765.000000	232.000000	0.000000	0.338400	-0.358720	2.004200	-221.114074	-222.426054	-263.802356
423	0	0	0	254.000000	232.000000	0.000000	3.574200	0.288600	-1.321500	-94.386433	-699.597755	-338.468586	0	0	0	765.000000	232.000000	0.000000	-0.090240	-0.156940	2.095300	-25.666937	-318.764942	-312.131323
424	0	0	0	254.000000	232.000000	0.000000	2.997000	0.199800	0.264300	-358.577528	-588.486923	-316.135471	0	0	0	765.000000	232.000000	0.000000	0.586560	-0.201780	2.824100	-8.924413	-270.647659	-306.544875
425	0	0	0	254.000000	232.000000	0.000000	3.529800	0.377400	-1.497700	-158.303668	-707.401500	-316.242919	0	0	0	765.000000	232.000000	0.000000	-0.022560	-0.224200	2.915200	74.611539	-275.323427	-285.295094
426	0	0	0	254.000000	232.000000	0.000000	3.196800	0.155400	0.528600	-263.814323	-326.691400	-365.061886	0	0	0	765.000000	232.000000	0.000000	0.473760	-0.134520	2.733000	-43.807410	-247.348825	-220.464720
427	0	0	0	254.000000	232.000000	0.000000	3.574200	-0.044400	0.000000	-127.405555	-795.969038	-329.551946	0	0	0	765.000000	232.000000	0.000000	0.406080	-0.291460	3.188500	43.747410	-301.692585	-279.830735
428	0	0	0	254.000000	232.000000	0.000000	3.396600	0.444000	0.704800	-184.103654	-518.344840	-382.899940	0	0	0	765.000000	232.000000	0.000000	0.248160	0.134520	2.550800	98.062260	-219.563558	-354.681217
429	0	0	0	254.000000	232.000000	0.000000	3.085800	0.777000	-0.704800	-151.099950	-679.109856	-231.742184	0	0	0	765.000000	232.000000	0.000000	0.203040	-0.022420	4.008400	25.729477	-228.927694	-279.593525
430	0	0	0	254.000000	232.000000	0.000000	3.418800	0.222000	-0.616700	-319.172676	-644.799690	-302.876062	0	0	0	765.000000	232.000000	0.000000	0.360960	-0.179360	2.550800	217.229149	-477.910542	-301.227858
431	0	0	0	254.000000	232.000000	0.000000	3.618600	0.088800	-0.881000	-141.300577	-585.648162	-236.225368	0	0	0	765.000000	232.000000	0.000000	0.293280	-0.022420	4.008400	222.759868	-298.274755	-220.402892
432	0	0	0	254.000000	232.000000	0.000000	3.219000	0.266400	-0.264300	-239.992953	-694.296470	-333.959650	0	0	0	765.000000	232.000000	0.000000	0.360960	-0.291460	4.281700	-50.498561	-385.878883	-274.470351
433	0	0	0	254.000000	232.000000	0.000000	3.396600	0.155400	-0.616700	16.052757	-663.166065	-240.636846	0	0	0	765.000000	232.000000	0.000000	0.473760	-0.022420	5.466000	-21.745154	-354.022838	-263.355627
434	0	0	0	254.000000	232.000000	0.000000	3.307800	0.355200	1.409600	-207.011417	-601.401657	-289.532292	0	0	0	765.000000	232.000000	0.000000	0.564000	0.134520	4.281700	-90.253858	-215.044307	-58.780304
435	142.634289	145.230190	0.000000	254.000000	232.000000	0.000000	-19.913400	71.617199	289.760904	-25142.498629	32269.429018	-11408.114971	0	0	0	765.000000	232.000000	0.000000	-0.428640	-0.560500	2.550800	-13.364183	-108.630317	-178.290321
436	230.168740	138.677672	0.000000	254.000000	232.000000	0.000000	13.764000	212.453996	558.642108	-52133.782105	13313.145458	-11016.335444	0	0	0	765.000000	232.000000	0.000000	-1.466400	4.214960	-0.364400	614.145877	-196.605522	52.778318
437	188.379554	163.082144	0.000000	254.000000	232.000000	0.000000	15.628800	36.896399	667.445609	-45998.920339	43798.078471	10213.368643	0	0	0	765.000000	232.000000	0.000000	1.015200	-2.735240	0.911000	-12.726081	-162.765364	-174.906169
438	190.228602	202.024972	0.000000	254.000000	232.000000	0.000000	40.181999	43.955999	1217.365817	-36490.573920	77633.120222	-3264.288455	0	0	0	765.000000	232.000000	0.000000	-0.112800	0.112100	4.281700	528.114034	-254.610272	-80.579047
439	266.956407	115.895643	0.000000	254.000000	232.000000	0.000000	-216.560996	-726.961185	2884.482140	-334900.945425	-37372.523384	33242.421347	0	0	0	765.000000	232.000000	0.000000	-6.091200	6.075820	-1.002100	583.435386	96.579394	-210.336266
440	242.633343	277.532551	0.000000	254.000000	232.000000	0.000000	67.732199	-726.961185	2873.117240	130820.358595	32657.736988	-17769.256929	743.314136	251.193545	0.000000	765.000000	232.000000	0.000000	2.977920	12.017120	31.976100	613.734727	693.429348	-97.688241
441	238.955839	239.637959	0.000000	254.000000	232.000000	0.000000	38.405999	346.186793	2025.330928	15469.395183	30469.404857	-25722.071985	635.722877	451.741146	0.000000	765.000000	232.000000	0.000000	9.655680	-5.672260	31.520600	6926.372741	4074.892491	2363.305526
442	231.636559	214.039303	0.000000	254.000000	232.000000	0.000000	-34.987199	347.785193	1692.312923	-30395.119394	37845.939395	-13774.530586	810.766275	165.983018	0.000000	765.000000	232.000000	0.000000	-6.316800	1.838440	21.499600	-1419.338703	-983.956600	-952.152393
443	220.411960	227.447407	0.000000	254.000000	232.000000	0.000000	3.618600	187.345796	1763.321524	-8027.684889	59226.514453	-100.075922	0	0	0	765.000000	232.000000	0.000000	-15.882240	0.582920	10.658700	-1388.841740	-1201.849268	-0.068980
444	230.327856	236.474085	0.000000	254.000000	232.000000	0.000000	-14.385600	-25.973999	2031.762228	9090.276237	48096.167264	-1284.454650	0	0	0	765.000000	232.000000	0.000000	-2.932800	-2.712820	11.114200	2376.717851	542.923358	-439.915998
445	236.418383	228.653396	0.000000	254.000000	232.000000	0.000000	-42.734999	16.494600	1989.650427	-6658.572894	34981.272116	-12235.371416	0	0	0	765.000000	232.000000	0.000000	-0.225600	2.757660	7.105800	413.945256	9.830243	454.882853
446	232.801015	216.017717	0.000000	254.000000	232.000000	0.000000	-12.232200	126.428997	1850.628626	-29577.270340	39231.449215	-7502.243974	0	0	0	765.000000	232.000000	0.000000	1.060320	3.071540	3.097400	-13.293576	2.229767	-388.567199
447	231.515954	213.370871	0.000000	254.000000	232.000000	0.000000	-11.521800	75.191398	1820.234125	-33909.375457	40926.227192	-3266.629123	0	0	0	765.000000	232.000000	0.000000	0.135360	0.224200	2.186400	430.068819	-158.319341	-5.062564
448	234.779847	213.174341	0.000000	254.000000	232.000000	0.000000	-22.200000	19.780200	1823.317625	-34325.156118	35044.443769	-4371.577585	0	0	0	765.000000	232.000000	0.000000	-1.082880	-0.493240	6.832500	-49.935080	-229.344234	-167.708362
449	236.694616	211.180218	0.000000	254.000000	232.000000	0.000000	-21.867000	16.428000	1814.595725	-37779.487903	31402.275317	-6953.912784	0	0	0	765.000000	232.000000	0.000000	-0.699360	-0.605340	6.468100	-63.529216	-215.588739	-242.981016
450	236.413590	207.819134	0.000000	254.000000	232.000000	0.000000	-19.869000	30.480599	1765.259724	-42685.508668	31044.580527	-6221.961613	0	0	0	765.000000	232.000000	0.000000	-0.789600	-0.269040	5.192700	-134.421324	-163.558035	-221.110169
451	236.017332	204.887736	0.000000	254.000000	232.000000	0.000000	-9.079800	39.915599	1699.889523	-46087.852690	30568.549082	-4855.544470	0	0	0	765.000000	232.000000	0.000000	0.383520	0.381140	4.737200	-5.795216	-189.758891	-327.450683
452	236.026403	202.792408	0.000000	254.000000	232.000000	0.000000	-7.548000	40.181999	1629.233322	-47585.981759	29283.183583	-4638.028839	0	0	0	765.000000	232.000000	0.000000	0.225600	0.515660	2.186400	-37.117332	-199.447801	-209.042249
453	235.160954	201.555319	0.000000	254.000000	232.000000	0.000000	-8.480400	42.157799	1563.863122	-47611.313271	29461.688546	-3166.728676	0	0	0	765.000000	232.000000	0.000000	0.293280	-0.156940	1.002100	21.667036	-219.498762	-199.049484
454	232.841026	201.364031	0.000000	254.000000	232.000000	0.000000	-1.465200	40.292999	1496.819021	-45856.501586	31671.155018	-851.962063	0	0	0	765.000000	232.000000	0.000000	0.360960	0.470820	1.366500	-122.983405	-278.991149	-268.198397
455	229.832664	202.051061	0.000000	254.000000	232.000000	0.000000	6.371400	28.593599	1438.849220	-43092.007687	34773.152717	1587.907579	0	0	0	765.000000	232.000000	0.000000	0.451200	0.044840	1.730900	-73.986366	-245.297447	-166.485039
456	227.368329	202.576541	0.000000	254.000000	232.000000	0.000000	13.164600	18.803400	1380.350819	-40614.695103	36761.048294	2569.847023	0	0	0	765.000000	232.000000	0.000000	0.496320	-0.538080	4.281700	-135.133025	-419.352972	-172.529188
457	224.600187	202.577968	0.000000	254.000000	232.000000	0.000000	17.360400	16.983000	1315.773518	-38712.731173	38683.494944	2795.953398	0	0	0	765.000000	232.000000	0.000000	0.203040	0.067260	4.008400	10.446594	-285.364896	-214.954730
458	221.601708	202.869783	0.000000	254.000000	232.000000	0.000000	21.001200	20.646000	1256.746517	-36609.299124	40716.440561	3181.738233	0	0	0	765.000000	232.000000	0.000000	0.586560	-0.605340	5.374900	-119.401638	-217.202545	-220.973451
459	218.613127	204.378224	0.000000	254.000000	232.000000	0.000000	24.109200	18.825600	1211.991717	-33477.363722	42888.596971	3901.429993	0	0	0	765.000000	232.000000	0.000000	0.586560	-0.560500	4.099500	51.714816	-215.706501	-280.076654
460	215.895401	206.821956	0.000000	254.000000	232.000000	0.000000	26.617799	13.542000	1165.739216	-29351.033375	44420.025934	4310.353692	0	0	0	765.000000	232.000000	0.000000	0.496320	-0.022420	3.370700	-39.701167	-154.910758	-333.258318
461	213.152647	208.992709	0.000000	254.000000	232.000000	0.000000	27.994199	11.033400	1117.372315	-25707.709868	45641.701138	4270.308508	0	0	0	765.000000	232.000000	0.000000	0.135360	-0.425980	1.822000	39.052006	-148.485700	-263.959625
462	210.405838	211.186750	0.000000	254.000000	232.000000	0.000000	28.704599	9.213000	1064.336115	-22152.293699	46398.840849	3839.164804	0	0	0	765.000000	232.000000	0.000000	0.383520	-0.112100	2.824100	-108.648892	-243.952027	-225.851054
463	207.713953	213.541819	0.000000	254.000000	232.000000	0.000000	29.303999	7.015200	1013.061914	-18699.280118	46890.631039	3496.970719	0	0	0	765.000000	232.000000	0.000000	0.045120	-0.022420	3.279600	-20.901204	-221.941409	-274.276682
464	204.886940	216.117085	0.000000	254.000000	232.000000	0.000000	30.369599	5.616600	959.056613	-15232.614558	47102.205296	3043.506110	0	0	0	765.000000	232.000000	0.000000	0.564000	-0.381140	2.824100	-53.417843	-166.303540	-285.252773
465	201.806980	218.648492	0.000000	254.000000	232.000000	0.000000	31.235399	4.062600	911.306413	-12167.315047	47563.833699	2674.543901	0	0	0	765.000000	232.000000	0.000000	-0.067680	-0.313880	3.097400	-32.147101	-349.034922	-242.395305
466	198.278138	221.091074	0.000000	254.000000	232.000000	0.000000	31.967999	1.687200	862.322812	-9407.015333	48050.232984	2572.370724	0	0	0	765.000000	232.000000	0.000000	0.338400	-0.896800	4.919400	57.105950	-319.907588	-280.566923
467	194.633465	222.489080	0.000000	254.000000	232.000000	0.000000	33.033599	1.154400	813.603511	-7738.117777	48300.820922	2221.071854	0	0	0	765.000000	232.000000	0.000000	-0.045120	-0.425980	5.101600	-102.949913	-427.511366	-285.540490
468	190.775897	223.825154	0.000000	254.000000	232.000000	0.000000	34.853999	1.043400	763.915111	-6244.888334	48297.847356	2065.187158	0	0	0	765.000000	232.000000	0.000000	0.676800	-0.089680	3.917300	51.300404	-369.495645	-284.867349
469	186.030803	224.687436	0.000000	254.000000	232.000000	0.000000	35.986199	-0.599400	720.481810	-5268.569524	48970.569911	1905.100441	0	0	0	765.000000	232.000000	0.000000	0.180480	-0.067260	3.370700	-88.354123	-387.209164	-279.654830
470	181.748677	226.447091	0.000000	254.000000	232.000000	0.000000	37.451399	-2.175600	683.567909	-3795.790230	49388.686127	2038.320132	0	0	0	765.000000	232.000000	0.000000	0.338400	-0.067260	4.281700	23.883026	-394.409169	-258.082673
471	176.836681	226.821722	0.000000	254.000000	232.000000	0.000000	39.804599	-3.041400	644.363409	-3336.693000	49721.219570	1691.267573	0	0	0	765.000000	232.000000	0.000000	0.541440	-0.089680	3.826200	-136.312423	-401.758099	-263.408398
472	172.774726	227.558728	0.000000	254.000000	232.000000	0.000000	41.380799	-2.597400	611.414008	-2715.456117	49662.270503	1482.041210	0	0	0	765.000000	232.000000	0.000000	0.360960	-0.381140	3.826200	208.902534	-263.063976	-274.575546
473	168.798829	229.309410	0.000000	254.000000	232.000000	0.000000	41.691599	-5.172600	587.803208	-1581.537439	50081.521795	1326.617830	0	0	0	765.000000	232.000000	0.000000	-0.135360	-0.067260	4.737200	-4.439996	-291.893461	-258.265544
474	166.037824	231.187123	0.000000	254.000000	232.000000	0.000000	42.357599	-9.301800	570.007008	-463.345495	50139.056635	1415.731619	0	0	0	765.000000	232.000000	0.000000	0.428640	-0.381140	3.461800	-81.811194	-340.513882	-339.083021
475	163.897606	231.682872	0.000000	254.000000	232.000000	0.000000	41.425199	-11.988000	548.422508	-173.919865	49414.180624	1376.104684	0	0	0	765.000000	232.000000	0.000000	0.451200	-0.291460	5.283800	-201.003764	-362.339404	-252.924319
476	163.226795	232.302749	0.000000	254.000000	232.000000	0.000000	41.358599	-13.164600	525.780807	159.179493	47726.808811	1482.890471	0	0	0	765.000000	232.000000	0.000000	0.406080	-0.156940	1.275400	-91.027253	-252.417517	-220.517143
477	163.603115	231.967322	0.000000	254.000000	232.000000	0.000000	39.626999	-14.763000	510.187107	-16.671749	46119.325456	1261.071364	0	0	0	765.000000	232.000000	0.000000	0.564000	-0.538080	3.279600	-3.392621	-242.087445	-306.948063
478	164.882716	233.413317	0.000000	254.000000	232.000000	0.000000	39.049799	-14.807400	497.853107	703.624270	44367.316543	1145.605922	0	0	0	765.000000	232.000000	0.000000	0.022560	-0.515660	3.644000	-143.398794	-268.523938	-215.708161
479	166.184025	233.975433	0.000000	254.000000	232.000000	0.000000	36.052799	-16.583400	494.241007	976.340117	43402.255893	1150.717477	0	0	0	765.000000	232.000000	0.000000	0.721920	-0.134520	2.186400	87.757172	-199.905521	-252.635730
480	167.490744	235.306997	0.000000	254.000000	232.000000	0.000000	34.365599	-17.848800	495.386307	1638.241106	42855.500640	1346.693976	0	0	0	765.000000	232.000000	0.000000	0.090240	-0.224200	3.188500	74.506046	-270.617380	-252.984753
481	167.876644	236.509290	0.000000	254.000000	232.000000	0.000000	31.967999	-19.602600	501.465207	2261.251913	43187.866521	1271.688857	0	0	0	765.000000	232.000000	0.000000	0.360960	0.201780	4.737200	-69.053445	-273.538780	-241.624981
482	169.300994	238.664408	0.000000	254.000000	232.000000	0.000000	31.923599	-22.799400	503.315307	3354.298532	42630.305962	1449.752378	0	0	0	765.000000	232.000000	0.000000	0.067680	-0.134520	4.555000	-82.040300	-233.719568	-182.976867
483	169.561236	238.451369	0.000000	254.000000	232.000000	0.000000	31.479599	-24.641999	506.575007	3268.102357	42774.567354	1369.967483	0	0	0	765.000000	232.000000	0.000000	0.428640	-0.448400	4.828300	-56.802901	-257.460983	-236.983718
484	170.409915	238.817480	0.000000	254.000000	232.000000	0.000000	32.811599	-24.419999	503.315307	3431.342169	42072.169123	1138.576614	0	0	0	765.000000	232.000000	0.000000	0.406080	-0.022420	3.917300	63.294240	-349.578470	-252.626151
485	170.661944	237.539283	0.000000	254.000000	232.000000	0.000000	31.923599	-24.331199	503.315307	2788.005754	41945.319240	894.249901	0	0	0	765.000000	232.000000	0.000000	0.857280	-0.201780	4.372800	-178.405403	-226.538057	-370.973977
486	170.744596	238.570180	0.000000	254.000000	232.000000	0.000000	32.278799	-24.486599	501.200907	3292.980069	41727.683973	889.755173	0	0	0	765.000000	232.000000	0.000000	0.248160	-0.201780	2.824100	-83.983610	-323.352343	-258.275298
487	168.866719	239.632472	0.000000	254.000000	232.000000	0.000000	32.323199	-23.509800	507.808407	3875.833522	43231.395770	618.524248	0	0	0	765.000000	232.000000	0.000000	0.586560	-0.381140	3.552900	-16.169561	-139.815736	-166.932465
488	168.226274	241.990540	0.000000	254.000000	232.000000	0.000000	33.144599	-24.042600	521.287707	5207.945823	44712.789116	485.073122	0	0	0	765.000000	232.000000	0.000000	0.248160	-0.493240	4.737200	35.315302	-259.753007	-269.372780
489	167.466778	243.577073	0.000000	254.000000	232.000000	0.000000	32.189999	-23.976000	542.167407	6276.711876	46915.492461	414.114846	0	0	0	765.000000	232.000000	0.000000	0.518880	-0.358720	3.826200	59.654620	-382.069783	-215.332490
490	167.350805	246.623029	0.000000	254.000000	232.000000	0.000000	32.966999	-24.508799	555.999108	8130.390862	48176.874944	485.141498	0	0	0	765.000000	232.000000	0.000000	0.383520	-0.515660	4.463900	-31.126481	-217.656911	-253.213430
491	167.306031	248.373345	0.000000	254.000000	232.000000	0.000000	32.434199	-27.172799	568.333108	9305.513779	49271.053012	636.577864	0	0	0	765.000000	232.000000	0.000000	0.451200	0.448400	3.826200	15.932665	-435.879242	-300.456663
492	168.076518	251.362983	0.000000	254.000000	232.000000	0.000000	33.433199	-30.746999	569.126008	11019.976971	48901.288483	823.378982	0	0	0	765.000000	232.000000	0.000000	0.496320	-0.381140	4.099500	114.973045	-240.421444	-253.012097
493	170.129834	252.135263	0.000000	254.000000	232.000000	0.000000	31.990199	-33.477599	575.733508	11592.545657	48286.864723	988.314961	0	0	0	765.000000	232.000000	0.000000	0.383520	-0.112100	2.733000	50.887065	-281.469968	-285.006854
494	172.709040	254.473560	0.000000	254.000000	232.000000	0.000000	31.856999	-34.054799	573.178608	12881.363921	46594.239230	1481.779466	0	0	0	765.000000	232.000000	0.000000	0.315840	0.044840	3.370700	9.822267	-420.683253	-252.582088
495	176.669007	254.037435	0.000000	254.000000	232.000000	0.000000	28.970999	-33.854999	581.019508	12804.179806	44930.815269	1424.483530	0	0	0	765.000000	232.000000	0.000000	0.180480	-0.022420	3.279600	72.922792	-161.353494	-360.269233
496	182.104474	255.256886	0.000000	254.000000	232.000000	0.000000	27.616799	-30.502799	587.362708	13660.227747	42228.750996	1660.037348	0	0	0	765.000000	232.000000	0.000000	0.338400	0.000000	4.190600	-29.764770	-469.551912	-295.648377
497	187.491665	254.077192	0.000000	254.000000	232.000000	0.000000	23.887200	-27.683399	602.780208	13307.694544	40089.908019	1629.349475	0	0	0	765.000000	232.000000	0.000000	0.473760	0.291460	3.644000	160.028035	-323.667031	-246.854045
498	193.011150	255.061138	0.000000	254.000000	232.000000	0.000000	22.533000	-26.107199	610.973508	14089.744207	37262.571650	1709.470367	0	0	0	765.000000	232.000000	0.000000	0.360960	-0.224200	3.826200	-10.181703	-272.470177	-306.658255
499	198.111290	253.774289	0.000000	254.000000	232.000000	0.000000	19.647000	-26.262599	624.717109	13602.771145	34914.633183	1403.282837	0	0	0	765.000000	232.000000	0.000000	0.744480	-0.156940	3.188500	-7.324114	-333.643705	-166.608521
500	203.893418	253.703441	0.000000	254.000000	232.000000	0.000000	18.870000	-25.618799	630.267409	13678.971690	31580.545694	1545.607314	0	0	0	765.000000	232.000000	0.000000	0.293280	-0.470820	2.368600	-131.783132	-352.788472	-328.484865
501	208.491223	251.541193	0.000000	254.000000	232.000000	0.000000	15.029400	-24.553199	641.103709	12527.931237	29175.845739	1457.294167	0	0	0	765.000000	232.000000	0.000000	0.428640	-0.156940	2.733000	-166.649083	-330.252799	-198.997235
502	214.430037	251.314554	0.000000	254.000000	232.000000	0.000000	14.430000	-22.666200	647.270709	12501.745133	25612.478274	1639.493109	0	0	0	765.000000	232.000000	0.000000	0.157920	0.044840	3.370700	19.204667	-132.365838	-295.665445
503	219.082616	249.502989	0.000000	254.000000	232.000000	0.000000	11.499600	-19.003200	659.692809	11546.595689	23034.747331	1577.482887	0	0	0	765.000000	232.000000	0.000000	0.293280	-0.201780	4.646100	18.519494	-167.335971	-177.590881
504	224.986723	249.146052	0.000000	254.000000	232.000000	0.000000	10.522800	-16.139400	668.679009	11465.205067	19400.569534	1839.679733	0	0	0	765.000000	232.000000	0.000000	0.293280	-0.022420	3.188500	7.281160	-184.438607	-327.958892
505	229.255710	247.287993	0.000000	254.000000	232.000000	0.000000	7.392600	-15.806400	682.158309	10428.831799	16879.522898	1471.265864	0	0	0	765.000000	232.000000	0.000000	0.586560	-0.381140	2.641900	12.329283	-204.590536	-258.355064
506	234.580227	247.597989	0.000000	254.000000	232.000000	0.000000	7.148400	-15.140400	688.413410	10737.864716	13368.831975	1400.135316	0	0	0	765.000000	232.000000	0.000000	0.248160	-0.044840	2.915200	-134.219819	-154.147596	-354.891607
507	238.549365	245.538670	0.000000	254.000000	232.000000	0.000000	3.441000	-14.807400	703.038010	9518.199370	10862.383928	818.462449	0	0	0	765.000000	232.000000	0.000000	0.248160	-0.044840	3.097400	-59.230952	-257.829521	-247.335607
508	243.226328	245.686632	0.000000	254.000000	232.000000	0.000000	3.330000	-13.608600	706.914410	9675.277624	7616.064163	716.150966	0	0	0	765.000000	232.000000	0.000000	0.406080	-0.717440	4.372800	-151.514421	-237.238366	-237.308010
509	246.290631	243.960600	0.000000	254.000000	232.000000	0.000000	0.710400	-13.164600	719.424610	8604.749890	5546.309726	378.753863	0	0	0	765.000000	232.000000	0.000000	0.518880	-0.224200	3.826200	-0.799303	-410.288385	-279.708298
510	250.398377	243.950646	0.000000	254.000000	232.000000	0.000000	1.043400	-10.589400	721.803310	8626.015627	2599.663745	511.839577	0	0	0	765.000000	232.000000	0.000000	0.541440	-0.403560	2.733000	77.100437	-287.601370	-301.421179
511	252.747208	241.574515	0.000000	254.000000	232.000000	0.000000	-1.132200	-8.569200	731.406210	7002.859914	916.299626	267.583681	0	0	0	765.000000	232.000000	0.000000	0.112800	-0.291460	4.099500	-191.164225	-347.811501	-258.432741
512	256.534219	241.251661	0.000000	254.000000	232.000000	0.000000	-0.088800	-6.593400	729.291810	6747.160661	-1848.185216	365.033026	0	0	0	765.000000	232.000000	0.000000	0.406080	0.022420	3.735100	93.252726	-189.459342	-295.595954
513	258.688770	238.784123	0.000000	254.000000	232.000000	0.000000	-2.464200	-5.394600	732.992010	4972.708026	-3436.831018	67.537806	0	0	0	765.000000	232.000000	0.000000	0.293280	-0.515660	3.644000	-68.339597	-288.441113	-387.693262
514	262.078691	238.510323	0.000000	254.000000	232.000000	0.000000	-1.309800	-4.773000	727.617910	4737.027767	-5878.199952	27.281056	0	0	0	765.000000	232.000000	0.000000	0.270720	-0.269040	2.733000	101.088109	-248.871794	-263.723285
515	263.801340	236.321563	0.000000	254.000000	232.000000	0.000000	-3.663000	-3.818400	732.375310	3165.005867	-7178.259195	-199.078511	0	0	0	765.000000	232.000000	0.000000	0.383520	-0.067260	5.830400	-117.450766	-285.103218	-317.221057
516	267.157560	235.234759	0.000000	254.000000	232.000000	0.000000	-2.886000	-0.333000	727.706010	2353.953228	-9574.835209	-48.363312	0	0	0	765.000000	232.000000	0.000000	0.609120	-0.358720	3.097400	88.083136	-196.594551	-301.342458
517	268.905862	232.692940	0.000000	254.000000	232.000000	0.000000	-5.172600	1.687200	732.992010	507.919552	-10925.877742	-248.149781	0	0	0	765.000000	232.000000	0.000000	0.203040	-0.381140	3.826200	-44.422254	-350.994578	-247.747503
518	272.419702	231.673035	0.000000	254.000000	232.000000	0.000000	-4.462200	3.463200	730.965710	-239.000528	-13464.170745	-141.736177	0	0	0	765.000000	232.000000	0.000000	0.586560	-0.201780	2.915200	-8.959578	-242.535918	-242.011275
519	274.304469	228.785762	0.000000	254.000000	232.000000	0.000000	-7.192800	4.750800	736.339810	-2366.771638	-14950.988923	-354.721338	0	0	0	765.000000	232.000000	0.000000	0.586560	-0.089680	4.555000	-127.211340	-319.709007	-252.635382
520	277.645284	227.975807	0.000000	254.000000	232.000000	0.000000	-6.082800	6.349200	730.172810	-2938.356039	-17265.143134	-292.813457	0	0	0	765.000000	232.000000	0.000000	0.721920	0.089680	3.370700	2.180826	-389.418713	-187.839144
521	279.634511	225.655681	0.000000	254.000000	232.000000	0.000000	-8.902200	6.926400	733.256310	-4652.011810	-18796.666960	-656.856252	0	0	0	765.000000	232.000000	0.000000	0.157920	-0.381140	3.826200	-138.246249	-208.149743	-301.542919
522	283.517512	225.263707	0.000000	254.000000	232.000000	0.000000	-8.214000	7.104000	728.322710	-4906.195492	-21498.274426	-723.665898	0	0	0	765.000000	232.000000	0.000000	0.383520	0.067260	3.917300	-102.107036	-254.640551	-204.129465
523	285.725958	222.598326	0.000000	254.000000	232.000000	0.000000	-10.434000	6.615600	732.463410	-6886.381987	-23238.103672	-767.688328	0	0	0	765.000000	232.000000	0.000000	0.293280	-0.156940	3.552900	-7.464772	-297.740453	-322.738884
524	289.159051	221.879562	0.000000	254.000000	232.000000	0.000000	-9.945600	8.014200	726.296410	-7350.437615	-25535.892868	-487.850675	0	0	0	765.000000	232.000000	0.000000	0.045120	-0.313880	2.459700	-69.430547	-333.854072	-242.351764
525	291.552066	219.361092	0.000000	254.000000	232.000000	0.000000	-12.187800	9.213000	727.353610	-9192.955277	-27313.630569	-314.199187	0	0	0	765.000000	232.000000	0.000000	0.406080	-0.269040	3.461800	44.512395	-189.138761	-242.159836
526	295.857894	218.747821	0.000000	254.000000	232.000000	0.000000	-12.343200	10.611600	718.543610	-9522.268426	-30076.722179	32.426133	0	0	0	765.000000	232.000000	0.000000	0.157920	0.112100	2.368600	-43.473883	-244.064780	-209.541749
527	298.235503	217.007213	0.000000	254.000000	232.000000	0.000000	-15.651000	9.301800	718.015010	-10765.045973	-31761.755015	113.119785	0	0	0	765.000000	232.000000	0.000000	0.157920	-0.515660	3.097400	-21.216612	-235.513462	-264.056111
