	Force Plate 1												Force Plate 2
Sample #	COP:X	COP:Y	COP:Z	Ref:X	Ref:Y	Ref:Z	Force:X	Force:Y	Force:Z	Moment:X	Moment:Y	Moment:Z	COP:X	COP:Y	COP:Z	Ref:X	Ref:Y	Ref:Z	Force:X	Force:Y	Force:Z	Moment:X	Moment:Y	Moment:Z
227	0	0	0	254.000000	232.000000	0.000000	3.063600	0.355200	-0.704800	-545.393946	-610.646928	-147.249552	0	0	0	765.000000	232.000000	0.000000	0.451200	-0.179360	3.006300	-55.036261	-303.230694	-317.326425
228	0	0	0	254.000000	232.000000	0.000000	2.841600	0.599400	-1.321500	-361.447583	-668.939911	-125.005237	0	0	0	765.000000	232.000000	0.000000	0.022560	-0.470820	3.188500	-94.570015	-277.395837	-183.388763
229	0	0	0	254.000000	232.000000	0.000000	2.952600	0.954600	-1.057200	-346.536921	-712.154696	-58.378075	0	0	0	765.000000	232.000000	0.000000	0.135360	-0.336300	1.366500	5.180146	-204.388601	-263.854430
230	0	0	0	254.000000	232.000000	0.000000	3.063600	0.555000	0.000000	-478.964375	-649.181346	-71.700533	0	0	0	765.000000	232.000000	0.000000	0.270720	-0.739860	2.733000	-198.663935	-342.933798	-232.008757
231	0	0	0	254.000000	232.000000	0.000000	2.908200	0.510600	-0.616700	-403.670346	-816.386108	-58.334785	0	0	0	765.000000	232.000000	0.000000	0.564000	-0.224200	3.826200	64.877494	-186.291404	-242.046282
232	0	0	0	254.000000	232.000000	0.000000	3.085800	0.421800	-0.792900	-378.444783	-698.412305	-107.253763	0	0	0	765.000000	232.000000	0.000000	0.157920	-0.336300	4.190600	60.384441	-152.139982	-210.067722
233	0	0	0	254.000000	232.000000	0.000000	2.775000	0.777000	0.000000	-382.756616	-637.104013	-53.887787	0	0	0	765.000000	232.000000	0.000000	0.428640	-0.515660	2.824100	44.565679	-302.141059	-296.218413
234	0	0	0	254.000000	232.000000	0.000000	3.085800	0.777000	0.440500	-537.199533	-765.847535	-45.052177	0	0	0	765.000000	232.000000	0.000000	0.180480	-0.358720	4.008400	-53.004504	-331.519984	-253.107713
235	0	0	0	254.000000	232.000000	0.000000	3.019200	0.643800	-0.088100	-591.153693	-772.750446	-129.484869	0	0	0	765.000000	232.000000	0.000000	0.248160	-0.112100	3.552900	-137.077408	-107.864616	-285.059103
236	0	0	0	254.000000	232.000000	0.000000	3.219000	0.688200	0.176200	-560.276889	-781.090533	-85.073384	0	0	0	765.000000	232.000000	0.000000	-0.180480	-0.156940	2.550800	-25.842760	-193.514980	-242.254755
237	0	0	0	254.000000	232.000000	0.000000	3.219000	0.466200	0.176200	-492.307142	-761.795132	-98.390625	0	0	0	765.000000	232.000000	0.000000	0.699360	-0.089680	2.459700	-126.402554	-265.193590	-295.614241
238	0	0	0	254.000000	232.000000	0.000000	3.418800	0.688200	-0.881000	-560.461899	-712.354736	-85.108349	0	0	0	765.000000	232.000000	0.000000	0.225600	-0.201780	2.459700	-18.166154	-237.393184	-231.395006
239	0	0	0	254.000000	232.000000	0.000000	2.908200	0.688200	0.000000	-492.705222	-739.155170	-89.463994	0	0	0	765.000000	232.000000	0.000000	0.270720	-0.582920	3.188500	4.283985	-174.156492	-215.691267
240	0	0	0	254.000000	232.000000	0.000000	3.307800	0.555000	0.616700	-459.541452	-697.942092	-85.078268	0	0	0	765.000000	232.000000	0.000000	0.270720	-0.627760	4.190600	-101.050178	-297.612561	-334.055464
241	0	0	0	254.000000	232.000000	0.000000	3.152400	0.710400	-0.440500	-540.140785	-662.580388	-80.618505	0	0	0	765.000000	232.000000	0.000000	0.654240	0.000000	3.006300	26.986767	-264.082923	-338.548863
242	0	0	0	254.000000	232.000000	0.000000	3.374400	0.555000	0.088100	-440.318956	-681.476056	-107.314924	0	0	0	765.000000	232.000000	0.000000	0.564000	-0.291460	4.828300	61.879246	-262.716471	-274.391978
243	0	0	0	254.000000	232.000000	0.000000	3.130200	0.688200	0.528600	-425.010215	-825.584740	-125.062846	0	0	0	765.000000	232.000000	0.000000	0.541440	0.179360	3.552900	33.739611	-354.406516	-263.092814
244	0	0	0	254.000000	232.000000	0.000000	3.085800	0.444000	-1.321500	-367.950762	-843.170097	-93.920539	0	0	0	765.000000	232.000000	0.000000	0.428640	-0.291460	4.099500	-12.898633	-247.199900	-252.933027
245	0	0	0	254.000000	232.000000	0.000000	3.263400	0.688200	0.264300	-454.028968	-686.464533	-85.081154	0	0	0	765.000000	232.000000	0.000000	0.541440	0.044840	2.824100	56.945253	-315.926832	-300.895206
246	0	0	0	254.000000	232.000000	0.000000	3.130200	0.399600	-1.585800	-447.115068	-796.810791	-120.594758	0	0	0	765.000000	232.000000	0.000000	0.406080	-0.672600	4.008400	-159.015204	-500.184536	-264.144412
247	0	0	0	254.000000	232.000000	0.000000	3.041400	0.910200	0.088100	-502.714549	-764.017676	-125.065066	0	0	0	765.000000	232.000000	0.000000	0.451200	0.022420	2.368600	18.720998	-387.138475	-220.289338
248	0	0	0	254.000000	232.000000	0.000000	3.041400	0.621600	-0.969100	-321.826886	-783.397652	-93.926977	0	0	0	765.000000	232.000000	0.000000	0.293280	-0.358720	3.552900	-249.859071	-410.614858	-296.086572
249	0	0	0	254.000000	232.000000	0.000000	3.085800	0.555000	-1.145300	-421.219800	-794.917500	-31.699416	0	0	0	765.000000	232.000000	0.000000	0.721920	-0.134520	2.550800	-100.031478	-313.207367	-166.590930
250	0	0	0	254.000000	232.000000	0.000000	3.130200	0.399600	-0.176200	-504.813389	-738.811821	-111.704757	0	0	0	765.000000	232.000000	0.000000	0.564000	-0.605340	3.552900	-156.227945	-204.783224	-242.493359
251	0	0	0	254.000000	232.000000	0.000000	2.686200	0.333000	0.264300	-459.235877	-662.309868	-98.286729	0	0	0	765.000000	232.000000	0.000000	0.428640	0.022420	3.097400	-75.384314	-208.399635	-274.076046
252	0	0	0	254.000000	232.000000	0.000000	2.797200	0.532800	-1.497700	-451.182997	-686.391356	-107.212138	0	0	0	765.000000	232.000000	0.000000	0.541440	-0.336300	2.915200	-70.476849	-259.596490	-274.453283
253	0	0	0	254.000000	232.000000	0.000000	3.063600	0.466200	-0.616700	-560.048402	-765.003085	-49.468428	0	0	0	765.000000	232.000000	0.000000	0.112800	-0.381140	2.095300	115.746666	-129.117965	-188.626536
254	0	0	0	254.000000	232.000000	0.000000	3.130200	0.777000	-0.969100	-324.981207	-642.398250	-80.619948	0	0	0	765.000000	232.000000	0.000000	0.406080	-0.470820	2.004200	-0.288880	-272.084800	-237.018724
255	0	0	0	254.000000	232.000000	0.000000	3.085800	0.266400	-0.704800	-587.740050	-621.223654	-125.021332	0	0	0	765.000000	232.000000	0.000000	0.112800	-0.156940	3.461800	-101.253603	-318.844878	-220.630349
256	0	0	0	254.000000	232.000000	0.000000	3.374400	0.732600	-0.088100	-423.260086	-729.728654	-53.989130	0	0	0	765.000000	232.000000	0.000000	0.180480	0.112100	4.555000	-91.229831	-322.754945	-220.288641
257	0	0	0	254.000000	232.000000	0.000000	3.485400	0.643800	0.176200	-388.299935	-753.648038	-142.901454	0	0	0	765.000000	232.000000	0.000000	0.293280	0.000000	2.368600	55.380118	-164.664464	-220.376593
258	0	0	0	254.000000	232.000000	0.000000	3.219000	0.532800	-0.440500	-267.505482	-675.015165	-125.065954	0	0	0	765.000000	232.000000	0.000000	0.451200	-0.582920	3.279600	-183.399170	-256.520273	-317.799801
259	0	0	0	254.000000	232.000000	0.000000	3.063600	0.421800	-0.352400	-397.682696	-716.743440	-107.249878	0	0	0	765.000000	232.000000	0.000000	-0.067680	-0.201780	2.550800	-140.172513	-150.863551	-387.464412
260	0	0	0	254.000000	232.000000	0.000000	3.019200	0.976800	0.176200	-297.104549	-628.013798	-89.506507	0	0	0	765.000000	232.000000	0.000000	0.383520	-0.448400	3.370700	-253.270658	-103.500183	-306.912534
261	0	0	0	254.000000	232.000000	0.000000	3.130200	0.599400	-1.057200	-332.428829	-758.177702	-120.610742	0	0	0	765.000000	232.000000	0.000000	0.293280	0.134520	3.552900	-71.207742	-372.990057	-300.885801
262	0	0	0	254.000000	232.000000	0.000000	2.886000	0.888000	-0.792900	-484.482749	-757.584977	-102.811094	0	0	0	765.000000	232.000000	0.000000	0.360960	-0.179360	3.279600	19.917442	-318.860017	-295.850058
263	0	0	0	254.000000	232.000000	0.000000	2.730600	0.377400	-1.762000	-467.389929	-673.977723	-84.963050	0	0	0	765.000000	232.000000	0.000000	-0.067680	0.044840	4.008400	28.340914	-378.322126	-193.574327
264	0	0	0	254.000000	232.000000	0.000000	2.974800	0.643800	-0.881000	-465.744947	-606.944922	-58.357096	0	0	0	765.000000	232.000000	0.000000	0.045120	-0.358720	3.279600	78.630407	-278.378612	-237.026562
265	0	0	0	254.000000	232.000000	0.000000	2.908200	0.466200	-0.704800	-415.201315	-642.734551	-67.221234	0	0	0	765.000000	232.000000	0.000000	0.586560	0.044840	3.826200	0.264045	-328.260325	-247.099790
266	0	0	0	254.000000	232.000000	0.000000	2.775000	0.621600	-1.233400	-524.680644	-666.145786	-84.990356	0	0	0	765.000000	232.000000	0.000000	0.564000	-0.381140	3.917300	-25.692619	-289.866469	-306.763973
267	0	0	0	254.000000	232.000000	0.000000	3.085800	0.555000	1.762000	-488.313525	-727.151014	-129.489420	0	0	0	765.000000	232.000000	0.000000	0.428640	0.112100	4.281700	-62.977138	-106.320615	-263.215251
268	0	0	0	254.000000	232.000000	0.000000	2.686200	0.555000	0.088100	-392.031455	-614.085462	-9.404485	0	0	0	765.000000	232.000000	0.000000	0.654240	-0.269040	3.552900	44.477231	-227.099283	-268.953047
269	0	0	0	254.000000	232.000000	0.000000	3.041400	0.177600	-0.616700	-427.263230	-715.835558	-27.216454	0	0	0	765.000000	232.000000	0.000000	0.383520	-0.201780	3.644000	-93.682490	-395.412976	-285.112049
270	0	0	0	254.000000	232.000000	0.000000	3.374400	0.466200	-0.704800	-463.488816	-633.300987	-111.752820	0	0	0	765.000000	232.000000	0.000000	0.428640	-0.538080	2.368600	34.488623	-348.637759	-210.199912
271	0	0	0	254.000000	232.000000	0.000000	3.374400	0.821400	-0.881000	-448.655242	-778.030587	-40.661234	0	0	0	765.000000	232.000000	0.000000	0.428640	-0.156940	2.550800	-63.372359	-198.352273	-166.730435
272	0	0	0	254.000000	232.000000	0.000000	3.130200	0.621600	-0.352400	-389.321465	-719.530516	-102.832517	0	0	0	765.000000	232.000000	0.000000	0.315840	-0.156940	4.463900	-7.816418	-327.903572	-252.818776
273	0	0	0	254.000000	232.000000	0.000000	3.041400	0.599400	-0.176200	-409.534657	-715.800318	-53.920199	0	0	0	765.000000	232.000000	0.000000	0.721920	-0.179360	3.552900	-64.629648	-380.226233	-225.799328
274	98.812486	284.902902	0.000000	254.000000	232.000000	0.000000	16.095000	147.230397	320.155404	16937.150080	49684.121409	-25008.831022	0	0	0	765.000000	232.000000	0.000000	0.090240	-0.381140	2.733000	-34.617879	-270.083079	-199.390844
275	121.351638	337.459521	0.000000	254.000000	232.000000	0.000000	107.048398	217.804195	621.986009	65594.346488	82505.425066	-45530.734561	0	0	0	765.000000	232.000000	0.000000	1.443840	-0.201780	3.826200	244.013564	-201.639672	-5.057166
276	210.781893	154.140853	0.000000	254.000000	232.000000	0.000000	-406.326592	-726.961185	2884.482140	-224583.319875	124661.856547	104871.248091	0	0	0	765.000000	232.000000	0.000000	-3.677280	5.291120	-3.006300	2327.015761	550.767084	628.611852
277	249.677357	124.225942	0.000000	254.000000	232.000000	0.000000	-182.927996	-589.631988	2884.482140	-310872.345235	12468.586921	36230.369353	0	0	0	765.000000	232.000000	0.000000	-11.731200	2.847340	13.756100	-251.290213	-661.185771	601.125285
278	201.457872	355.241895	0.000000	254.000000	232.000000	0.000000	132.733797	183.327596	1876.177626	231223.685419	98578.364254	-13524.025142	0	0	0	765.000000	232.000000	0.000000	-9.903840	11.389360	-0.637700	-1649.825650	-555.345518	208.515436
279	186.744857	335.292493	0.000000	254.000000	232.000000	0.000000	158.352597	466.266590	1615.313522	166849.760502	108638.141175	-35878.379413	0	0	0	765.000000	232.000000	0.000000	4.805280	-0.112100	15.578100	3067.061514	2278.393991	87.768145
280	173.167784	350.630527	0.000000	254.000000	232.000000	0.000000	55.455599	236.385595	1749.137424	207501.093783	141386.653423	-7842.925879	0	0	0	765.000000	232.000000	0.000000	0.315840	2.667980	9.018900	-181.366289	-239.184583	-120.437945
281	189.521104	352.232672	0.000000	254.000000	232.000000	0.000000	48.795599	197.313596	2004.979828	241064.082169	129278.885888	25836.686682	0	0	0	765.000000	232.000000	0.000000	-2.165760	-1.008900	4.737200	15.294286	-203.654948	-125.708823
282	194.471133	344.881896	0.000000	254.000000	232.000000	0.000000	107.248198	238.427995	1977.580727	223233.062144	117723.140538	15608.557931	0	0	0	765.000000	232.000000	0.000000	-4.579680	-1.188260	1.548700	169.062008	-106.191977	-282.807185
283	197.903478	346.986717	0.000000	254.000000	232.000000	0.000000	146.164797	94.860598	1968.065927	226301.438936	110401.654345	-1099.967728	0	0	0	765.000000	232.000000	0.000000	-1.353600	-1.121000	-1.548700	50.897847	-209.002112	-130.904622
284	206.139091	346.455928	0.000000	254.000000	232.000000	0.000000	98.479198	62.537399	1974.497227	225992.913210	94501.231702	2400.288242	0	0	0	765.000000	232.000000	0.000000	0.293280	0.224200	1.184300	64.542047	-210.306282	-177.091207
285	209.164281	346.642858	0.000000	254.000000	232.000000	0.000000	80.918998	56.232599	1967.449227	225554.001543	88212.001263	4212.980731	0	0	0	765.000000	232.000000	0.000000	0.270720	-0.134520	7.379100	-8.071206	-320.165072	-134.498294
286	210.643727	348.207573	0.000000	254.000000	232.000000	0.000000	72.838198	40.115399	1924.368327	223626.172286	83433.438935	3188.889207	0	0	0	765.000000	232.000000	0.000000	0.067680	0.941640	8.563400	-98.098951	-87.922215	-278.514931
287	210.771353	349.984628	0.000000	254.000000	232.000000	0.000000	59.096399	34.654199	1829.132225	215809.485469	79070.912017	4320.760962	0	0	0	765.000000	232.000000	0.000000	0.360960	1.502140	5.374900	131.306574	-368.348806	-336.900058
288	212.357944	352.063729	0.000000	254.000000	232.000000	0.000000	54.678599	31.856999	1748.344524	209912.762740	72804.661283	2090.367767	0	0	0	765.000000	232.000000	0.000000	0.406080	-0.538080	7.652400	-5.080522	-353.959742	-263.986620
289	213.844926	354.059664	0.000000	254.000000	232.000000	0.000000	44.954999	35.764199	1651.963123	201638.064263	66334.701351	-1793.173329	0	0	0	765.000000	232.000000	0.000000	0.473760	-0.022420	3.735100	53.982170	-286.149090	-236.466627
290	213.543806	357.333217	0.000000	254.000000	232.000000	0.000000	30.547199	37.007399	1549.679021	194226.257272	62694.115783	-1719.631418	0	0	0	765.000000	232.000000	0.000000	-0.564000	-0.807120	3.097400	-13.768039	-104.015991	-334.588055
291	213.550287	360.853025	0.000000	254.000000	232.000000	0.000000	18.670200	34.787399	1458.759820	187965.616184	59006.416693	-1495.125334	0	0	0	765.000000	232.000000	0.000000	-0.203040	0.224200	-1.002100	131.062794	-207.283915	-188.038386
292	213.492176	365.063572	0.000000	254.000000	232.000000	0.000000	6.637800	23.021400	1377.003019	183228.940075	55779.395689	-1114.253370	0	0	0	765.000000	232.000000	0.000000	0.496320	-1.165840	3.097400	-140.284497	-173.402577	-253.932550
293	212.634320	369.658353	0.000000	254.000000	232.000000	0.000000	-1.953600	12.321000	1292.603218	177937.629651	53469.411316	-827.413832	0	0	0	765.000000	232.000000	0.000000	0.338400	-0.381140	4.646100	-129.180331	-376.024209	-253.073054
294	211.057088	374.622745	0.000000	254.000000	232.000000	0.000000	-7.770000	-0.488400	1219.656417	173950.746111	52375.597629	-443.101195	0	0	0	765.000000	232.000000	0.000000	0.270720	-0.425980	5.374900	-168.732204	-204.939741	-290.796376
295	209.891637	379.080611	0.000000	254.000000	232.000000	0.000000	-10.123200	-8.813400	1154.110016	169747.205796	50905.903178	-557.593390	0	0	0	765.000000	232.000000	0.000000	0.451200	0.156940	2.459700	33.291107	-255.558530	-171.731346
296	208.757502	383.822441	0.000000	254.000000	232.000000	0.000000	-10.789200	-11.854800	1087.506415	165107.878538	49201.507301	-601.683529	0	0	0	765.000000	232.000000	0.000000	0.157920	-0.112100	5.283800	-25.156741	-125.203704	-295.849536
297	207.776192	388.101109	0.000000	254.000000	232.000000	0.000000	-11.655000	-9.501600	1024.603014	159941.667008	47361.053167	-966.210285	0	0	0	765.000000	232.000000	0.000000	0.112800	0.000000	2.459700	-85.391040	-374.106617	-150.534859
298	205.393867	392.610312	0.000000	254.000000	232.000000	0.000000	-9.190800	-9.479400	974.562213	156524.741300	47369.700468	-1291.128308	0	0	0	765.000000	232.000000	0.000000	-0.067680	-0.538080	2.368600	-256.365763	-235.305634	-291.058492
299	201.932502	397.334019	0.000000	254.000000	232.000000	0.000000	-3.196800	-10.656000	924.521413	152854.840705	48137.516532	-1558.783140	0	0	0	765.000000	232.000000	0.000000	0.293280	-0.156940	1.730900	-6.761480	-286.197047	-199.049484
300	198.861480	401.912324	0.000000	254.000000	232.000000	0.000000	0.222000	-10.989000	873.159112	148360.494295	48144.700816	-1759.379798	0	0	0	765.000000	232.000000	0.000000	0.406080	-0.896800	3.461800	-64.302611	-217.357362	-269.785199
301	194.563389	406.039957	0.000000	254.000000	232.000000	0.000000	3.929400	-11.588400	823.735011	143362.806250	48960.017348	-1928.890648	0	0	0	765.000000	232.000000	0.000000	0.045120	-0.089680	4.737200	-296.164861	-261.275976	-279.733378
302	190.588480	409.331092	0.000000	254.000000	232.000000	0.000000	4.906200	-13.142400	777.482511	137871.822622	49301.348036	-2360.102284	0	0	0	765.000000	232.000000	0.000000	0.586560	-0.425980	5.010500	-84.149950	-320.243308	-306.807862
303	186.001828	412.098796	0.000000	254.000000	232.000000	0.000000	7.636800	-16.561200	730.965710	131646.044577	49704.332363	-2987.051659	0	0	0	765.000000	232.000000	0.000000	0.406080	-0.381140	3.735100	-16.239891	-161.240741	-242.291330
304	180.503888	416.125531	0.000000	254.000000	232.000000	0.000000	10.167600	-18.004200	679.251009	125067.452662	49922.308083	-3449.659127	0	0	0	765.000000	232.000000	0.000000	0.406080	-0.470820	4.555000	36.256110	-171.608684	-296.174524
305	175.763654	419.938110	0.000000	254.000000	232.000000	0.000000	14.141400	-22.244400	632.469909	118865.199419	49482.134409	-3992.305347	0	0	0	765.000000	232.000000	0.000000	0.270720	-0.067260	3.735100	-32.200384	-381.734063	-268.864397
306	170.445760	423.403216	0.000000	254.000000	232.000000	0.000000	16.317000	-23.265600	594.322608	113755.258325	49658.173727	-3810.359374	0	0	0	765.000000	232.000000	0.000000	0.428640	-0.291460	2.550800	43.993562	-179.539872	-317.466627
307	163.800600	426.908976	0.000000	254.000000	232.000000	0.000000	17.382600	-19.114200	555.999108	108369.216841	50150.785837	-3237.472944	0	0	0	765.000000	232.000000	0.000000	0.293280	-0.112100	3.644000	-62.053376	-241.410111	-295.797287
308	158.790461	430.164626	0.000000	254.000000	232.000000	0.000000	17.027400	-12.276600	527.278507	104487.947997	50201.943400	-2433.412761	0	0	0	765.000000	232.000000	0.000000	0.767040	-0.493240	2.915200	-39.040603	-324.792838	-247.661293
309	159.021041	431.306496	0.000000	254.000000	232.000000	0.000000	16.672200	-11.921400	516.618407	102965.404346	49067.878664	-2446.714017	0	0	0	765.000000	232.000000	0.000000	0.293280	0.044840	4.463900	-290.836494	-392.871061	-214.946196
310	159.401337	433.486961	0.000000	254.000000	232.000000	0.000000	16.383600	-12.409800	504.636807	101677.736469	47737.967125	-2388.839438	0	0	0	765.000000	232.000000	0.000000	0.676800	-0.448400	3.826200	56.172705	-153.046175	-172.354328
311	159.255200	435.260508	0.000000	254.000000	232.000000	0.000000	16.428000	-13.697400	492.831407	100173.162000	46693.213009	-2388.744200	0	0	0	765.000000	232.000000	0.000000	0.631680	0.179360	3.097400	-41.143763	-216.282867	-273.813582
312	159.262410	436.054403	0.000000	254.000000	232.000000	0.000000	16.805400	-14.674200	482.611807	98479.063900	45721.479675	-2419.847102	0	0	0	765.000000	232.000000	0.000000	0.338400	-0.695020	4.737200	-113.255002	-244.444264	-210.418836
313	159.096089	437.334028	0.000000	254.000000	232.000000	0.000000	17.582400	-14.341200	469.925406	96491.676608	44597.758733	-2553.359722	0	0	0	765.000000	232.000000	0.000000	0.112800	-0.246620	3.097400	-20.153264	-139.699629	-204.602144
314	158.955145	438.533028	0.000000	254.000000	232.000000	0.000000	18.625800	-14.740800	460.234406	95053.605683	43742.912426	-2642.410353	0	0	0	765.000000	232.000000	0.000000	0.270720	-0.448400	3.188500	56.418857	-192.968893	-134.866475
315	159.303300	438.161777	0.000000	254.000000	232.000000	0.000000	19.913400	-15.562200	455.036506	93811.134571	43090.455691	-2784.809976	0	0	0	765.000000	232.000000	0.000000	0.180480	-0.493240	3.370700	-20.451627	-340.178162	-220.998705
316	159.309018	438.984558	0.000000	254.000000	232.000000	0.000000	21.889200	-15.673200	447.459906	92617.291006	42370.418067	-2949.611868	0	0	0	765.000000	232.000000	0.000000	0.473760	-0.717440	2.459700	18.107228	-237.622044	-183.503885
317	158.812881	439.798726	0.000000	254.000000	232.000000	0.000000	22.488600	-16.805400	440.500006	91535.340191	41929.926471	-3074.086192	0	0	0	765.000000	232.000000	0.000000	0.518880	0.134520	2.915200	-42.814391	-89.408968	-247.020720
318	159.813120	439.739945	0.000000	254.000000	232.000000	0.000000	22.732800	-18.115200	436.359306	90649.258036	41099.321408	-2945.119138	0	0	0	765.000000	232.000000	0.000000	0.067680	-0.381140	4.463900	-63.433205	-243.018909	-242.421952
319	159.923948	440.498552	0.000000	254.000000	232.000000	0.000000	21.756000	-20.823600	433.716306	90429.221889	40802.317582	-2700.256516	0	0	0	765.000000	232.000000	0.000000	0.360960	-0.291460	4.281700	109.002232	-310.629280	-285.225951
320	159.999154	440.413573	0.000000	254.000000	232.000000	0.000000	20.224200	-22.377600	438.033206	91292.065582	41175.492108	-2242.029113	0	0	0	765.000000	232.000000	0.000000	0.383520	-0.582920	4.008400	-108.621291	-292.372213	-312.448126
321	160.494619	441.025982	0.000000	254.000000	232.000000	0.000000	18.492600	-23.865000	441.028606	92186.437590	41238.548035	-1948.237080	0	0	0	765.000000	232.000000	0.000000	0.518880	-0.112100	1.913100	69.968345	-295.169913	-274.199005
322	160.665394	441.385245	0.000000	254.000000	232.000000	0.000000	15.784200	-25.219199	441.292906	92400.223290	41187.899393	-1489.819756	0	0	0	765.000000	232.000000	0.000000	0.360960	-0.582920	4.372800	-71.232351	-310.736140	-296.323434
323	161.584733	440.786679	0.000000	254.000000	232.000000	0.000000	13.897200	-27.683399	443.407306	92577.538979	40977.604709	-995.897376	0	0	0	765.000000	232.000000	0.000000	0.293280	0.112100	3.006300	3.191963	-240.662089	-295.534300
324	161.478931	441.167556	0.000000	254.000000	232.000000	0.000000	12.432000	-29.348399	448.781406	93870.510067	41521.735340	-719.917756	0	0	0	765.000000	232.000000	0.000000	0.406080	-0.717440	3.279600	-0.974053	-395.861450	-199.663410
325	161.705126	440.381979	0.000000	254.000000	232.000000	0.000000	12.698400	-29.015399	455.829406	94986.633881	42070.717492	-920.016024	0	0	0	765.000000	232.000000	0.000000	0.360960	0.134520	2.459700	116.862224	-261.461072	-306.237477
326	161.852640	440.327268	0.000000	254.000000	232.000000	0.000000	13.009200	-29.725799	463.229806	96503.400175	42685.403686	-1057.808587	0	0	0	765.000000	232.000000	0.000000	0.428640	-0.336300	5.739300	-34.037353	-211.498584	-263.741224
327	161.059323	440.666098	0.000000	254.000000	232.000000	0.000000	13.497600	-31.812599	467.987206	97653.064351	43495.047942	-995.497110	0	0	0	765.000000	232.000000	0.000000	0.721920	-0.067260	2.368600	-31.672915	-96.651037	-263.312434
328	161.036419	440.202820	0.000000	254.000000	232.000000	0.000000	14.541000	-33.655199	477.061507	99325.550779	44349.345813	-955.527296	0	0	0	765.000000	232.000000	0.000000	0.518880	-0.448400	4.737200	-19.238138	-242.045380	-258.460085
329	187.425546	429.081852	0.000000	254.000000	232.000000	0.000000	-2.397600	-25.907399	540.229207	106469.372739	35965.464347	2362.787263	0	0	0	765.000000	232.000000	0.000000	0.609120	0.425980	2.186400	109.519145	-223.744549	-219.755005
330	219.219682	430.218904	0.000000	254.000000	232.000000	0.000000	-40.847999	-25.285799	639.517909	126764.539038	22242.636240	11810.646719	0	0	0	765.000000	232.000000	0.000000	0.248160	-0.851960	4.828300	171.470867	-278.672268	-264.415759
331	251.079912	433.214364	0.000000	254.000000	232.000000	0.000000	21.889200	-89.488198	815.453611	164080.979438	2381.196678	-7379.816839	0	0	0	765.000000	232.000000	0.000000	0.564000	-0.156940	5.010500	151.473387	-215.899189	-225.833986
332	254.418975	434.494387	0.000000	254.000000	232.000000	0.000000	60.694799	-131.756997	817.303711	165499.413606	-342.429848	-18669.081751	0	0	0	765.000000	232.000000	0.000000	-0.631680	1.659080	2.368600	-30.322834	-53.502363	-283.321127
333	258.349432	433.126225	0.000000	254.000000	232.000000	0.000000	29.170799	-94.949398	756.955210	152243.544107	-3292.324954	-12407.949417	0	0	0	765.000000	232.000000	0.000000	-0.090240	-0.717440	6.741400	213.484882	-201.934212	-221.366189
334	264.620785	428.914362	0.000000	254.000000	232.000000	0.000000	10.278600	-38.827799	718.191210	141422.164187	-7627.754177	-4563.707707	0	0	0	765.000000	232.000000	0.000000	0.090240	1.659080	3.644000	44.244058	-252.339281	-8.774667
335	264.541415	427.811007	0.000000	254.000000	232.000000	0.000000	15.606600	-13.053600	673.700709	131918.014246	-7101.758930	-3224.311991	0	0	0	765.000000	232.000000	0.000000	0.000000	-0.470820	3.279600	-254.105972	-220.189580	-258.686671
336	268.424265	426.591750	0.000000	254.000000	232.000000	0.000000	5.017200	-5.816400	674.317409	131216.604477	-9726.533095	-1280.572747	0	0	0	765.000000	232.000000	0.000000	0.045120	0.470820	4.008400	-48.943982	-91.109486	-198.408911
337	272.857594	425.595984	0.000000	254.000000	232.000000	0.000000	-1.531800	-4.018200	686.915709	132984.122797	-12953.577900	325.074534	0	0	0	765.000000	232.000000	0.000000	0.067680	0.515660	3.461800	84.361558	-176.000042	-252.125606
338	275.504134	424.483019	0.000000	254.000000	232.000000	0.000000	-5.283600	-5.461200	690.175410	132847.046580	-14841.624268	1730.466593	0	0	0	765.000000	232.000000	0.000000	0.654240	-0.874380	2.459700	-91.192520	-263.441761	-264.285310
339	279.930946	424.362037	0.000000	254.000000	232.000000	0.000000	-15.762000	-2.730600	696.430510	133966.791396	-18059.102208	4594.661975	0	0	0	765.000000	232.000000	0.000000	0.383520	0.425980	2.004200	-115.588115	-195.959282	-187.575286
340	283.591248	423.482495	0.000000	254.000000	232.000000	0.000000	-21.534000	-1.953600	704.800010	134956.864480	-20855.911597	5897.994965	0	0	0	765.000000	232.000000	0.000000	0.270720	-0.919220	2.095300	-130.322418	-172.874169	-334.397346
341	286.878190	423.622544	0.000000	254.000000	232.000000	0.000000	-22.266600	-5.305800	704.711910	135038.688707	-23169.651976	5747.261341	0	0	0	765.000000	232.000000	0.000000	0.112800	0.269040	2.459700	37.643502	-402.325218	-257.775275
342	290.417662	424.141980	0.000000	254.000000	232.000000	0.000000	-22.910400	-6.837600	701.716510	134829.199244	-25554.874944	5663.041546	0	0	0	765.000000	232.000000	0.000000	0.338400	-0.605340	4.099500	-109.526934	-262.508643	-247.958241
343	292.609242	423.907620	0.000000	254.000000	232.000000	0.000000	-23.132400	-4.817400	698.633010	134072.998435	-26973.691014	5280.648766	0	0	0	765.000000	232.000000	0.000000	-0.112800	0.000000	3.461800	-123.307449	-197.211327	-215.155540
